_id,bgg_user_name,Eta,Categoria1,Categoria2
5fd648820d3001ac30125822,pest1984,28,Bluffing:1023,Racing:1031
5fd648820d3001ac30125823,hankmeng,65,Exploration:1020,Economic:1021
5fd648820d3001ac30125824,runner1226,53,Deduction:1039,Modern Warfare:1069
5fd648820d3001ac30125825,placidworker,69,Trains:1034,Children's Game:1041
5fd648820d3001ac30125826,scientia,23,Sports:1038,Real-time:1037
5fd648820d3001ac30125827,malarrama,38,Bluffing:1023,Spies/Secret Agents:1081
5fd648820d3001ac30125828,yggazthefool,80,Territory Building:1086,Zombies:2481
5fd648820d3001ac30125829,charlestonfamily,25,Humor:1079,Modern Warfare:1069
5fd648820d3001ac3012582a,eseftw,38,Movies/TV/Radio Theme:1064,Video Game Theme:1101
5fd648830d3001ac3012582b,lesbouchard,46,Dice:1017,Humor:1079
5fd648830d3001ac3012582c,aznsaiyan1029,42,Spies/Secret Agents:1081,Economic:1021
5fd648830d3001ac3012582d,daisy461,48,Humor:1079,Wargame:1019
5fd648830d3001ac3012582e,rdjanssen,42,Exploration:1020,Spies/Secret Agents:1081
5fd648830d3001ac3012582f,greltch,26,Word-game:1025,Novel-Based:1093
5fd648830d3001ac30125830,volkmania,27,World War II: 1049,Negotiation:1026
5fd648830d3001ac30125831,torche,45,Transportation:1011,Travel:1097
5fd648830d3001ac30125832,saltyartra,59,Medieval:1035,Fighting:1046
5fd648830d3001ac30125833,salamanderguy,67,Ancient:1050,Book:1117
5fd648830d3001ac30125834,tunaforsushi,60,Bluffing:1023,Medical:2145
5fd648830d3001ac30125835,deepsky,77,World War II: 1049,Collectible Components:1044
5fd648830d3001ac30125836,boardgamesandbourbon,35,Transportation:1011,World War II: 1049
5fd648830d3001ac30125837,26reverse,69,Card Game:1002,Action/Dexterity:1032
5fd648830d3001ac30125838,discountmecha,79,Medical:2145,Book:1117
5fd648830d3001ac30125839,tansykat,44,Miniatures:1047,Transportation:1011
5fd648830d3001ac3012583a,kayteem,61,Transportation:1011,Territory Building:1086
5fd648830d3001ac3012583b,snifferz,49,Transportation:1011,Puzzle:1028
5fd648830d3001ac3012583c,bglovertsc,20,Napoleonic:1051,Word-game:1025
5fd648830d3001ac3012583d,justinb,32,Travel:1097,Dice:1017
5fd648830d3001ac3012583e,nstrupp,64,Aviation/Flight:2650,Children's Game:1041
5fd648830d3001ac3012583f,cwiks,25,Racing:1031,Children's Game:1041
5fd648830d3001ac30125840,gkell,38,Travel:1097,Exploration:1020
5fd648830d3001ac30125841,stars_and_garters,36,Word-game:1025,Exploration:1020
5fd648830d3001ac30125842,boxfartbandit,38,Real-time:1037,Movies/TV/Radio Theme:1064
5fd648830d3001ac30125843,daddygoat,42,Napoleonic:1051,Territory Building:1086
5fd648830d3001ac30125844,peroxido,29,Economic:1021,Real-time:1037
5fd648830d3001ac30125845,wildcard81,48,Word-game:1025,Children's Game:1041
5fd648830d3001ac30125846,rustydiceman,57,Action/Dexterity:1032,Ancient:1050
5fd648830d3001ac30125847,cescolaz,18,Abstact Strategy:1009,Puzzle:1028
5fd648830d3001ac30125848,savetheents,72,Zombies:2481,Ancient:1050
5fd648830d3001ac30125849,lightrebel,80,Medical:2145,Negotiation:1026
5fd648830d3001ac3012584a,mappingmeeples,18,Animals:1089,Children's Game:1041
5fd648830d3001ac3012584b,danduin,53,Number:1098,Card Game:1002
5fd648830d3001ac3012584c,jeraperth,70,Novel-Based:1093,Educational:1094
5fd648830d3001ac3012584d,agent_ice9,32,Novel-Based:1093,Ancient:1050
5fd648830d3001ac3012584e,drowan,27,Collectible Components:1044,Trains:1034
5fd648830d3001ac3012584f,puddleyc,28,Bluffing:1023,Territory Building:1086
5fd648830d3001ac30125850,kevinhillart,50,Modern Warfare:1069,Real-time:1037
5fd648830d3001ac30125851,dropdeadcriminal,76,Bluffing:1023,Abstact Strategy:1009
5fd648830d3001ac30125852,shadowdad7,39,Collectible Components:1044,Racing:1031
5fd648830d3001ac30125853,felixion,19,Novel-Based:1093,Travel:1097
5fd648830d3001ac30125854,dadiel,19,Children's Game:1041,Print & Play:1120
5fd648830d3001ac30125855,tricky110974,69,Negotiation:1026,Zombies:2481
5fd648830d3001ac30125856,widar,71,Spies/Secret Agents:1081,Collectible Components:1044
5fd648830d3001ac30125857,eric jon,23,Racing:1031,World War II: 1049
5fd648830d3001ac30125858,battlecryoffreedom,35,Deduction:1039,Travel:1097
5fd648830d3001ac30125859,erutins,76,Video Game Theme:1101,Zombies:2481
5fd648830d3001ac3012585a,feckoft,54,Humor:1079,Ancient:1050
5fd648830d3001ac3012585b,puppetofpain,66,Action/Dexterity:1032,Economic:1021
5fd648830d3001ac3012585c,zombiefan1983,24,Sports:1038,Transportation:1011
5fd648830d3001ac3012585d,rkt9,48,Action/Dexterity:1032,Miniatures:1047
5fd648830d3001ac3012585e,exa1zar2ius3,74,Modern Warfare:1069,Card Game:1002
5fd648830d3001ac3012585f,natureluvr,75,Collectible Components:1044,Video Game Theme:1101
5fd648830d3001ac30125860,goldenshowerman,64,Economic:1021,Modern Warfare:1069
5fd648830d3001ac30125861,dateumsage,52,Medieval:1035,Wargame:1019
5fd648830d3001ac30125862,hart3856,70,Party Game:1030,Transportation:1011
5fd648830d3001ac30125863,malenco,31,Memory:1045,Aviation/Flight:2650
5fd648830d3001ac30125864,dtorak,80,Zombies:2481,Science Fiction:1016
5fd648830d3001ac30125865,elysium753,46,Racing:1031,Miniatures:1047
5fd648830d3001ac30125866,oliveira200123,67,Medieval:1035,Ancient:1050
5fd648830d3001ac30125867,roscoe100,63,Real-time:1037,Murder/Mystery:1040
5fd648830d3001ac30125868,kingcat,25,Negotiation:1026,Racing:1031
5fd648830d3001ac30125869,bojanger,23,Number:1098,Wargame:1019
5fd648830d3001ac3012586a,nigel_hmg,52,Modern Warfare:1069,Children's Game:1041
5fd648830d3001ac3012586b,itopon,29,Sports:1038,Word-game:1025
5fd648830d3001ac3012586c,amonzinus,24,Napoleonic:1051,Humor:1079
5fd648830d3001ac3012586d,nikitaga,54,Travel:1097,World War II: 1049
5fd648830d3001ac3012586e,amazonwitchdoctor,25,Card Game:1002,Book:1117
5fd648830d3001ac3012586f,pesogames,54,Collectible Components:1044,Abstact Strategy:1009
5fd648830d3001ac30125870,alywa,73,Word-game:1025,Dice:1017
5fd648830d3001ac30125871,loscules1,36,Card Game:1002,Miniatures:1047
5fd648830d3001ac30125872,tamel_eidek,46,Spies/Secret Agents:1081,Collectible Components:1044
5fd648830d3001ac30125873,jgoslee,75,Movies/TV/Radio Theme:1064,Travel:1097
5fd648830d3001ac30125874,00skip,53,Book:1117,Children's Game:1041
5fd648830d3001ac30125875,grub1066,52,Spies/Secret Agents:1081,Territory Building:1086
5fd648830d3001ac30125876,squidmon2,43,Negotiation:1026,Dice:1017
5fd648830d3001ac30125877,gstudent83,31,Party Game:1030,Memory:1045
5fd648830d3001ac30125878,ryancon18,44,Humor:1079,Abstact Strategy:1009
5fd648830d3001ac30125879,spootoo,23,Number:1098,Racing:1031
5fd648830d3001ac3012587a,captain_flash,37,Memory:1045,Zombies:2481
5fd648830d3001ac3012587b,sdebaun,49,Memory:1045,Deduction:1039
5fd648830d3001ac3012587c,bloater,32,Zombies:2481,Fantasy:1010
5fd648830d3001ac3012587d,davelowe,76,Real-time:1037,Ancient:1050
5fd648830d3001ac3012587e,madboy001,19,Movies/TV/Radio Theme:1064,Card Game:1002
5fd648830d3001ac3012587f,rogeac71,63,Modern Warfare:1069,Puzzle:1028
5fd648830d3001ac30125880,sablefox,48,Novel-Based:1093,Exploration:1020
5fd648830d3001ac30125881,warmfuzzyone,55,Puzzle:1028,Educational:1094
5fd648830d3001ac30125882,jackbelane,79,Puzzle:1028,Exploration:1020
5fd648830d3001ac30125883,aurara,29,Napoleonic:1051,Card Game:1002
5fd648830d3001ac30125884,wicked griffin,65,Book:1117,Modern Warfare:1069
5fd648830d3001ac30125885,marinofamily,30,Card Game:1002,Puzzle:1028
5fd648830d3001ac30125886,marcosdombroski,36,Children's Game:1041,Negotiation:1026
5fd648830d3001ac30125887,domedm2110,41,Abstact Strategy:1009,Book:1117
5fd648830d3001ac30125888,vampirelupus,65,Book:1117,Educational:1094
5fd648830d3001ac30125889,bierz,48,Wargame:1019,Negotiation:1026
5fd648830d3001ac3012588a,thegreenman79,67,Sports:1038,Dice:1017
5fd648830d3001ac3012588b,walterf,25,Miniatures:1047,Adventure:1022
5fd648830d3001ac3012588c,bursar,48,Economic:1021,Spies/Secret Agents:1081
5fd648830d3001ac3012588d,scozarin,20,Spies/Secret Agents:1081,Number:1098
5fd648830d3001ac3012588e,rkales,66,Novel-Based:1093,Real-time:1037
5fd648830d3001ac3012588f,heychad,63,Economic:1021,Murder/Mystery:1040
5fd648830d3001ac30125890,stickytoe,24,Card Game:1002,Bluffing:1023
5fd648830d3001ac30125891,calconey,50,Puzzle:1028,Wargame:1019
5fd648830d3001ac30125892,biotoxin,52,Fighting:1046,Card Game:1002
5fd648830d3001ac30125893,mojavetent,75,Party Game:1030,Action/Dexterity:1032
5fd648830d3001ac30125894,landmarkcashew,26,Adventure:1022,Word-game:1025
5fd648830d3001ac30125895,awadada7,78,Zombies:2481,Puzzle:1028
5fd648830d3001ac30125896,ricpro,56,Economic:1021,Card Game:1002
5fd648830d3001ac30125897,ijoaqi,61,Action/Dexterity:1032,Wargame:1019
5fd648830d3001ac30125898,pablomosquera,79,Ancient:1050,Zombies:2481
5fd648830d3001ac30125899,poosc10,54,Travel:1097,Party Game:1030
5fd648830d3001ac3012589a,webgambit,74,Trains:1034,Economic:1021
5fd648830d3001ac3012589b,kaderey,60,Puzzle:1028,Exploration:1020
5fd648830d3001ac3012589c,kudu,70,Educational:1094,Adventure:1022
5fd648830d3001ac3012589d,jesusmesa1986,57,Movies/TV/Radio Theme:1064,Adventure:1022
5fd648830d3001ac3012589e,stronguill,32,Bluffing:1023,Adventure:1022
5fd648830d3001ac3012589f,noelgm,20,Wargame:1019,Spies/Secret Agents:1081
5fd648830d3001ac301258a0,victormap,46,Book:1117,Puzzle:1028
5fd648830d3001ac301258a1,piru,34,Exploration:1020,Economic:1021
5fd648830d3001ac301258a2,vktor,79,Transportation:1011,Fantasy:1010
5fd648830d3001ac301258a3,dmarlett,35,Animals:1089,Action/Dexterity:1032
5fd648830d3001ac301258a4,dashw,69,Wargame:1019,Ancient:1050
5fd648830d3001ac301258a5,zanarax,75,Collectible Components:1044,World War II: 1049
5fd648830d3001ac301258a6,dspezzano,21,Trains:1034,World War II: 1049
5fd648830d3001ac301258a7,jeffvachon,42,Memory:1045,Territory Building:1086
5fd648830d3001ac301258a8,brettspielhelden dd,39,Sports:1038,Travel:1097
5fd648830d3001ac301258a9,paperboysmd,55,Puzzle:1028,Memory:1045
5fd648830d3001ac301258aa,ldiegom,20,Print & Play:1120,Negotiation:1026
5fd648830d3001ac301258ab,jessebfox,30,Racing:1031,Spies/Secret Agents:1081
5fd648830d3001ac301258ac,jolo37,40,Medieval:1035,Puzzle:1028
5fd648830d3001ac301258ad,royce6135,80,Medical:2145,Movies/TV/Radio Theme:1064
5fd648830d3001ac301258ae,pespinogomez,78,Ancient:1050,Spies/Secret Agents:1081
5fd648830d3001ac301258af,shugiosha,47,Medieval:1035,Bluffing:1023
5fd648830d3001ac301258b0,jesters hand,26,Wargame:1019,Zombies:2481
5fd648830d3001ac301258b1,sirious18,40,Real-time:1037,Medical:2145
5fd648830d3001ac301258b2,jazzflight,24,Deduction:1039,Puzzle:1028
5fd648830d3001ac301258b3,haosama3,51,Murder/Mystery:1040,Negotiation:1026
5fd648830d3001ac301258b4,ryanl,31,Party Game:1030,Territory Building:1086
5fd648830d3001ac301258b5,beerzinjsh,58,Sports:1038,Aviation/Flight:2650
5fd648830d3001ac301258b6,baneau,41,Real-time:1037,Dice:1017
5fd648830d3001ac301258b7,sirjrcalvin,21,Modern Warfare:1069,Wargame:1019
5fd648830d3001ac301258b8,scott brownlee,72,Animals:1089,Card Game:1002
5fd648830d3001ac301258b9,konsnos,52,Puzzle:1028,Wargame:1019
5fd648830d3001ac301258ba,dowellkid,71,Medical:2145,Aviation/Flight:2650
5fd648830d3001ac301258bb,heyburt,78,Racing:1031,Science Fiction:1016
5fd648830d3001ac301258bc,banton,51,Medical:2145,Book:1117
5fd648830d3001ac301258bd,kinrep48,35,Zombies:2481,Educational:1094
5fd648830d3001ac301258be,1g0143,26,Negotiation:1026,Action/Dexterity:1032
5fd648830d3001ac301258bf,ssj4gogeta12,54,Racing:1031,Negotiation:1026
5fd648830d3001ac301258c0,dinkerinvestigator,70,Territory Building:1086,Murder/Mystery:1040
5fd648830d3001ac301258c1,greywanderer,37,Ancient:1050,Puzzle:1028
5fd648830d3001ac301258c2,wisefrog,43,Book:1117,Science Fiction:1016
5fd648830d3001ac301258c3,marquis de montcalm,44,Book:1117,Wargame:1019
5fd648830d3001ac301258c4,malpa88,45,Medical:2145,Territory Building:1086
5fd648830d3001ac301258c5,elliesophiehall,25,Abstact Strategy:1009,Adventure:1022
5fd648830d3001ac301258c6,adamtomaszw,67,Deduction:1039,World War II: 1049
5fd648830d3001ac301258c7,adamwisnia,59,Dice:1017,Number:1098
5fd648830d3001ac301258c8,musicbox42,38,Abstact Strategy:1009,Territory Building:1086
5fd648830d3001ac301258c9,cyberunner2020,41,Murder/Mystery:1040,Zombies:2481
5fd648830d3001ac301258ca,andrewtom,67,Animals:1089,Dice:1017
5fd648830d3001ac301258cb,adrian1157,68,Movies/TV/Radio Theme:1064,Sports:1038
5fd648830d3001ac301258cc,jdemarcos,74,Adventure:1022,Animals:1089
5fd648830d3001ac301258cd,yvan_france,74,Abstact Strategy:1009,Humor:1079
5fd648830d3001ac301258ce,eclektical,61,Book:1117,Humor:1079
5fd648830d3001ac301258cf,mioperj,25,Memory:1045,Zombies:2481
5fd648830d3001ac301258d0,javiking,51,Murder/Mystery:1040,World War II: 1049
5fd648830d3001ac301258d1,belfendir,59,Modern Warfare:1069,Animals:1089
5fd648830d3001ac301258d2,aldiberc,39,World War II: 1049,Puzzle:1028
5fd648830d3001ac301258d3,taegukki,73,Word-game:1025,Collectible Components:1044
5fd648830d3001ac301258d4,brentcolby,75,Science Fiction:1016,Travel:1097
5fd648830d3001ac301258d5,onarkb,60,Action/Dexterity:1032,Children's Game:1041
5fd648830d3001ac301258d6,dmzarama,50,Spies/Secret Agents:1081,Medical:2145
5fd648830d3001ac301258d7,gsolanof,36,Aviation/Flight:2650,Negotiation:1026
5fd648830d3001ac301258d8,firsteros,65,Modern Warfare:1069,Children's Game:1041
5fd648830d3001ac301258d9,bullno1,75,Print & Play:1120,Movies/TV/Radio Theme:1064
5fd648830d3001ac301258da,chrisasmadi,52,Sports:1038,Aviation/Flight:2650
5fd648830d3001ac301258db,morpheuskibbe,21,Medical:2145,Negotiation:1026
5fd648830d3001ac301258dc,puretrack,34,Abstact Strategy:1009,Party Game:1030
5fd648830d3001ac301258dd,wheelofthelaw,49,Book:1117,Action/Dexterity:1032
5fd648830d3001ac301258de,flux cobalt,28,Print & Play:1120,Sports:1038
5fd648830d3001ac301258df,gravityeu,62,Wargame:1019,Animals:1089
5fd648830d3001ac301258e0,ericphillips,31,Ancient:1050,Memory:1045
5fd648830d3001ac301258e1,arslanalikhawar,26,Puzzle:1028,Memory:1045
5fd648830d3001ac301258e2,zainab mujahid,21,Abstact Strategy:1009,Modern Warfare:1069
5fd648830d3001ac301258e3,jehanzaib,19,Aviation/Flight:2650,Dice:1017
5fd648830d3001ac301258e4,kccrossen,79,Aviation/Flight:2650,Zombies:2481
5fd648830d3001ac301258e5,black table games,24,Murder/Mystery:1040,Ancient:1050
5fd648830d3001ac301258e6,what_a_rule,79,Spies/Secret Agents:1081,Bluffing:1023
5fd648830d3001ac301258e7,thespambot,72,Puzzle:1028,Sports:1038
5fd648830d3001ac301258e8,spawnofseitan,31,Adventure:1022,Economic:1021
5fd648830d3001ac301258e9,tonimarquezc,38,Racing:1031,Economic:1021
5fd648830d3001ac301258ea,mcsplst,46,Modern Warfare:1069,Puzzle:1028
5fd648830d3001ac301258eb,some_old_bird,38,Spies/Secret Agents:1081,Party Game:1030
5fd648830d3001ac301258ec,jasonrk,70,Economic:1021,Movies/TV/Radio Theme:1064
5fd648830d3001ac301258ed,privateer4hire,44,Economic:1021,Puzzle:1028
5fd648830d3001ac301258ee,davidking2706,19,Memory:1045,Murder/Mystery:1040
5fd648830d3001ac301258ef,pascualgr,52,Humor:1079,Wargame:1019
5fd648830d3001ac301258f0,arctic dragon,43,Miniatures:1047,Puzzle:1028
5fd648830d3001ac301258f1,emmakelton,32,Movies/TV/Radio Theme:1064,Memory:1045
5fd648830d3001ac301258f2,scottm217,19,Napoleonic:1051,Memory:1045
5fd648830d3001ac301258f3,schox,21,Aviation/Flight:2650,Travel:1097
5fd648830d3001ac301258f4,dunstkreis,47,Spies/Secret Agents:1081,Children's Game:1041
5fd648830d3001ac301258f5,dozokot,79,Action/Dexterity:1032,Number:1098
5fd648830d3001ac301258f6,atkinsst,73,Territory Building:1086,Zombies:2481
5fd648830d3001ac301258f7,kijjer23,74,Modern Warfare:1069,Number:1098
5fd648830d3001ac301258f8,krahenkamp,47,Science Fiction:1016,Miniatures:1047
5fd648830d3001ac301258f9,lincouk,21,Wargame:1019,Puzzle:1028
5fd648830d3001ac301258fa,chacal_07,39,Animals:1089,Zombies:2481
5fd648830d3001ac301258fb,chistemaker,37,Economic:1021,Card Game:1002
5fd648830d3001ac301258fc,cachi,58,Deduction:1039,Murder/Mystery:1040
5fd648830d3001ac301258fd,felixvinagre,58,Deduction:1039,Word-game:1025
5fd648830d3001ac301258fe,steeltomahawk,73,Collectible Components:1044,Puzzle:1028
5fd648830d3001ac301258ff,codeman702,44,Napoleonic:1051,Memory:1045
5fd648830d3001ac30125900,tilmost,24,Medieval:1035,Word-game:1025
5fd648830d3001ac30125901,migmonzero,67,Fantasy:1010,Number:1098
5fd648830d3001ac30125902,dorestes,75,Exploration:1020,Murder/Mystery:1040
5fd648830d3001ac30125903,kotxambre,60,Word-game:1025,Memory:1045
5fd648830d3001ac30125904,m2r games,70,Adventure:1022,Medieval:1035
5fd648830d3001ac30125905,krisneg,78,Card Game:1002,Number:1098
5fd648830d3001ac30125906,carlos12,30,Animals:1089,Negotiation:1026
5fd648830d3001ac30125907,chocotroll,78,Zombies:2481,Napoleonic:1051
5fd648830d3001ac30125908,lizartonne,35,Trains:1034,Party Game:1030
5fd648830d3001ac30125909,jorner,44,Number:1098,Deduction:1039
5fd648830d3001ac3012590a,cristian 91_,70,Sports:1038,Memory:1045
5fd648830d3001ac3012590b,qja1j,53,Puzzle:1028,Collectible Components:1044
5fd648830d3001ac3012590c,area61,34,Sports:1038,Territory Building:1086
5fd648830d3001ac3012590d,aeneras,29,Memory:1045,Real-time:1037
5fd648830d3001ac3012590e,adrianord97,37,Animals:1089,Zombies:2481
5fd648830d3001ac3012590f,ionra,27,Memory:1045,Fantasy:1010
5fd648830d3001ac30125910,zargothrax666,70,Spies/Secret Agents:1081,Number:1098
5fd648830d3001ac30125911,ilyocoris,33,Collectible Components:1044,Medieval:1035
5fd648830d3001ac30125912,fatkat,28,Educational:1094,Real-time:1037
5fd648830d3001ac30125913,delfalo,21,Miniatures:1047,Print & Play:1120
5fd648830d3001ac30125914,popomosca,54,Negotiation:1026,Modern Warfare:1069
5fd648830d3001ac30125915,jayduels,26,Spies/Secret Agents:1081,Adventure:1022
5fd648830d3001ac30125916,spaceship trooper,68,Economic:1021,Fantasy:1010
5fd648830d3001ac30125917,dominusmaris,63,Negotiation:1026,Word-game:1025
5fd648830d3001ac30125918,julio007madrid,43,Word-game:1025,Novel-Based:1093
5fd648830d3001ac30125919,marcgrimes,49,Murder/Mystery:1040,Action/Dexterity:1032
5fd648830d3001ac3012591a,gfermisson,28,Ancient:1050,Puzzle:1028
5fd648830d3001ac3012591b,donborch,26,Murder/Mystery:1040,Negotiation:1026
5fd648830d3001ac3012591c,jorgeaupro,38,Puzzle:1028,Dice:1017
5fd648830d3001ac3012591d,kurttank,68,Educational:1094,Puzzle:1028
5fd648830d3001ac3012591e,juanmijaen,29,World War II: 1049,Medieval:1035
5fd648830d3001ac3012591f,chef grumpy,44,Print & Play:1120,Adventure:1022
5fd648830d3001ac30125920,sisvel,61,Racing:1031,Napoleonic:1051
5fd648830d3001ac30125921,halconmilenario,76,Movies/TV/Radio Theme:1064,Humor:1079
5fd648830d3001ac30125922,fahrgast,28,Memory:1045,Ancient:1050
5fd648830d3001ac30125923,mabertos,70,Spies/Secret Agents:1081,Negotiation:1026
5fd648830d3001ac30125924,mauricedeltaco,63,Exploration:1020,Real-time:1037
5fd648830d3001ac30125925,devries occidental,24,Print & Play:1120,Aviation/Flight:2650
5fd648830d3001ac30125926,marjualeon,68,Fantasy:1010,Novel-Based:1093
5fd648830d3001ac30125927,jatleti,78,Transportation:1011,Medieval:1035
5fd648830d3001ac30125928,aifaro,33,Science Fiction:1016,Puzzle:1028
5fd648830d3001ac30125929,enricelis,65,Party Game:1030,Economic:1021
5fd648830d3001ac3012592a,wonko87,65,Video Game Theme:1101,Print & Play:1120
5fd648830d3001ac3012592b,panick1984,30,Educational:1094,Travel:1097
5fd648830d3001ac3012592c,viscounthill,27,Negotiation:1026,Ancient:1050
5fd648830d3001ac3012592d,xunildns,30,Bluffing:1023,Zombies:2481
5fd648830d3001ac3012592e,vongreg72,79,Puzzle:1028,Ancient:1050
5fd648830d3001ac3012592f,rexus grim,62,Aviation/Flight:2650,Action/Dexterity:1032
5fd648830d3001ac30125930,citizen428,63,Fighting:1046,Modern Warfare:1069
5fd648830d3001ac30125931,arthurchance,55,Ancient:1050,Bluffing:1023
5fd648830d3001ac30125932,juan101luis,67,Travel:1097,Medical:2145
5fd648830d3001ac30125933,scooterdustman,79,Wargame:1019,Memory:1045
5fd648830d3001ac30125934,tyler7580,56,Memory:1045,Abstact Strategy:1009
5fd648830d3001ac30125935,josh burt,29,Movies/TV/Radio Theme:1064,Number:1098
5fd648830d3001ac30125936,danielc103,30,Zombies:2481,Puzzle:1028
5fd648830d3001ac30125937,ariusaneid,57,Movies/TV/Radio Theme:1064,Science Fiction:1016
5fd648830d3001ac30125938,jruland,20,Puzzle:1028,Novel-Based:1093
5fd648830d3001ac30125939,effoinc,43,Party Game:1030,Murder/Mystery:1040
5fd648830d3001ac3012593a,centrurusvii,74,Transportation:1011,Card Game:1002
5fd648830d3001ac3012593b,savagestudios712,60,Territory Building:1086,Deduction:1039
5fd648830d3001ac3012593c,grego8,28,Deduction:1039,Adventure:1022
5fd648830d3001ac3012593d,timwow,44,Transportation:1011,Territory Building:1086
5fd648830d3001ac3012593e,saladfingers1983,74,Humor:1079,Ancient:1050
5fd648830d3001ac3012593f,debitdejeux,78,Humor:1079,Book:1117
