p
"[{""category2"":Deduction:1039,""role"":normalUser,""category1"":Number:1098,""username"":wallauspielt},{""text"":Ci siete?,""timestamp"":2021-01-22 19:28:29.058},{""category2"":null,""name"":Tara, Seat of Kings,""category1"":Abstract Strategy:1009}]"
"[{""category2"":Trains:1034,""role"":normalUser,""category1"":Number:1098,""username"":rocky123},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:45:36.293},{""category2"":null,""name"":Nicht lustig – Lemming Mafia,""category1"":null}]"
"[{""category2"":Adventure:1022,""role"":normalUser,""category1"":Puzzle:1028,""username"":j0j0kay94},{""text"":Ci siete?,""timestamp"":2021-01-22 19:56:16.854},{""category2"":null,""name"":Nexus Ops,""category1"":null}]"
"[{""category2"":Puzzle:1028,""role"":normalUser,""category1"":Deduction:1039,""username"":ratcrap},{""text"":Ci siete?,""timestamp"":2021-01-22 19:54:40.18},{""category2"":null,""name"":New England,""category1"":null}]"
"[{""category2"":Napoleonic:1051,""role"":normalUser,""category1"":Transportation:1011,""username"":e1ns2wo},{""text"":Ci siete?,""timestamp"":2021-01-22 19:29:01.386},{""category2"":null,""name"":New England,""category1"":null}]"
"[{""category2"":Action/Dexterity:1032,""role"":normalUser,""category1"":Dice:1017,""username"":jasnis},{""text"":Sono ioo,""timestamp"":2021-01-22 19:27:26.925},{""category2"":null,""name"":New Amici - Das Sprachlernspiel / Deutsch-Japanisch,""category1"":null}]"
"[{""category2"":Travel:1097,""role"":normalUser,""category1"":Party Game:1030,""username"":arandomd100dude},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:46:57.961},{""category2"":null,""name"":Neuroshima Hex! New York,""category1"":null}]"
"[{""category2"":Exploration:1020,""role"":normalUser,""category1"":Wargame:1019,""username"":brandoncadams},{""text"":Post,""timestamp"":2021-01-22 19:44:09.958},{""category2"":null,""name"":Neuroshima Hex!,""category1"":null}]"
"[{""category2"":Sports:1038,""role"":influencer,""category1"":Children's Game:1041,""username"":mondainai},{""text"":Sono ioo,""timestamp"":2021-01-22 19:24:35.371},{""category2"":null,""name"":Neue Gebäude für Puerto Rico,""category1"":null}]"
"[{""category2"":Exploration:1020,""role"":moderator,""category1"":Transportation:1011,""username"":tose92},{""text"":Post,""timestamp"":2021-01-22 19:44:54.844},{""category2"":null,""name"":Nedime - Die Tochter des Kalifen,""category1"":null}]"
"[{""category2"":Fantasy:1010,""role"":normalUser,""category1"":Zombies:2481,""username"":mortaciunea},{""text"":Ci siete?,""timestamp"":2021-01-22 19:54:05.138},{""category2"":null,""name"":NATO Division Commander,""category1"":null}]"
"[{""category2"":Movies/TV/Radio Theme:1064,""role"":influencer,""category1"":Spies/Secret Agents:1081,""username"":dodudindon},{""text"":Sono ioo,""timestamp"":2021-01-22 19:55:57.65},{""category2"":null,""name"":Napoleon on the Danube,""category1"":null}]"
"[{""category2"":Wargame:1019,""role"":normalUser,""category1"":Print & Play:1120,""username"":johncole},{""text"":Sono ioo,""timestamp"":2021-01-22 19:54:30.089},{""category2"":null,""name"":Napoleon in Spain,""category1"":null}]"
"[{""category2"":Modern Warfare:1069,""role"":normalUser,""category1"":Collectible Components:1044,""username"":gellyvs},{""text"":Post,""timestamp"":2021-01-22 19:38:35.07},{""category2"":null,""name"":Luther,""category1"":null}]"
"[{""category2"":Medical:2145,""role"":normalUser,""category1"":Wargame:1019,""username"":tim snoddy},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:55:15.718},{""category2"":null,""name"":Lustig und schlau!,""category1"":null}]"
"[{""category2"":Medical:2145,""role"":influencer,""category1"":Number:1098,""username"":dolie},{""text"":Che fate?,""timestamp"":2021-01-22 19:52:30.918},{""category2"":null,""name"":Love Letter: Big Box,""category1"":null}]"
"[{""category2"":Modern Warfare:1069,""role"":normalUser,""category1"":Humor:1079,""username"":maximepp},{""text"":Ah davvero,""timestamp"":2021-01-22 19:53:51.664},{""category2"":null,""name"":Love Letter: Batman,""category1"":null}]"
"[{""category2"":Exploration:1020,""role"":normalUser,""category1"":Real-time:1037,""username"":gamegypsy},{""text"":Sono ioo,""timestamp"":2021-01-22 19:38:46.272},{""category2"":null,""name"":Love Game,""category1"":null}]"
"[{""category2"":Print & Play:1120,""role"":influencer,""category1"":Medieval:1035,""username"":acestep44},{""text"":Ah davvero,""timestamp"":2021-01-22 20:01:43.712},{""category2"":null,""name"":Loriot Legespiel,""category1"":null}]"
"[{""category2"":Territory Building:1086,""role"":normalUser,""category1"":Print & Play:1120,""username"":envymegirl},{""text"":Ci siete?,""timestamp"":2021-01-22 19:51:06.418},{""category2"":null,""name"":Lords of Xidit,""category1"":null}]"
"[{""category2"":Zombies:2481,""role"":normalUser,""category1"":Collectible Components:1044,""username"":abigoleboat},{""text"":Post,""timestamp"":2021-01-22 20:00:03.796},{""category2"":null,""name"":Lords of War: Templer gegen Untote,""category1"":null}]"
"[{""category2"":Party Game:1030,""role"":normalUser,""category1"":Memory:1045,""username"":weisswurst},{""text"":Ah davvero,""timestamp"":2021-01-22 19:52:50.116},{""category2"":null,""name"":Looping Louie,""category1"":null}]"
"[{""category2"":Animals:1089,""role"":normalUser,""category1"":Medieval:1035,""username"":stegmut},{""text"":Ci siete?,""timestamp"":2021-01-22 19:42:40.553},{""category2"":null,""name"":Looping,""category1"":null}]"
"[{""category2"":World War II: 1049,""role"":normalUser,""category1"":Miniatures:1047,""username"":lmclmc},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:38:02.84},{""category2"":null,""name"":Longbow,""category1"":null}]"
"[{""category2"":Fighting:1046,""role"":influencer,""category1"":Animals:1089,""username"":kockie69},{""text"":Che fate?,""timestamp"":2021-01-22 19:43:20.058},{""category2"":null,""name"":Long cours,""category1"":null}]"
"[{""category2"":Modern Warfare:1069,""role"":normalUser,""category1"":Transportation:1011,""username"":phoenixlp},{""text"":Ah incredibile,""timestamp"":2021-01-22 20:00:07.276},{""category2"":null,""name"":London Markets,""category1"":null}]"
"[{""category2"":Exploration:1020,""role"":normalUser,""category1"":Movies/TV/Radio Theme:1064,""username"":gabo2007},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:44:13.241},{""category2"":null,""name"":Logix,""category1"":null}]"
"[{""category2"":Trains:1034,""role"":normalUser,""category1"":Travel:1097,""username"":satu87121},{""text"":Ah davvero,""timestamp"":2021-01-22 19:51:51.647},{""category2"":null,""name"":Locomotion,""category1"":null}]"
"[{""category2"":Medieval:1035,""role"":normalUser,""category1"":Transportation:1011,""username"":agataka},{""text"":Che fate?,""timestamp"":2021-01-22 19:45:16.38},{""category2"":null,""name"":Little Devils,""category1"":null}]"
"[{""category2"":Modern Warfare:1069,""role"":normalUser,""category1"":Collectible Components:1044,""username"":whatisryan},{""text"":Ci siete?,""timestamp"":2021-01-22 19:53:58.976},{""category2"":null,""name"":Lionheart,""category1"":null}]"
"[{""category2"":Bluffing:1023,""role"":normalUser,""category1"":Puzzle:1028,""username"":adwodon},{""text"":Ci siete?,""timestamp"":2021-01-22 20:01:08.45},{""category2"":null,""name"":Lion of Ethiopia,""category1"":null}]"
"[{""category2"":Murder/Mystery:1040,""role"":normalUser,""category1"":Book:1117,""username"":jak10948},{""text"":Ci siete?,""timestamp"":2021-01-22 19:46:01.48},{""category2"":null,""name"":Lion King Memory,""category1"":null}]"
"[{""category2"":Word-game:1025,""role"":influencer,""category1"":Educational:1094,""username"":ptc3bluedevil},{""text"":Ah davvero,""timestamp"":2021-01-22 19:30:37.223},{""category2"":null,""name"":Line Out: Five Nations 94/95,""category1"":null}]"
"[{""category2"":Negotiation:1026,""role"":influencer,""category1"":Puzzle:1028,""username"":ryu101},{""text"":Tutto bene?,""timestamp"":2021-01-22 20:03:26.908},{""category2"":null,""name"":Lilly's Purple Plastic Purse,""category1"":null}]"
"[{""category2"":Children's Game:1041,""role"":normalUser,""category1"":Movies/TV/Radio Theme:1064,""username"":bartowwing},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:55:42.372},{""category2"":null,""name"":Liguria,""category1"":null}]"
"[{""category2"":Video Game Theme:1101,""role"":normalUser,""category1"":Medical:2145,""username"":bestmmaren},{""text"":Ah davvero,""timestamp"":2021-01-22 19:26:46.372},{""category2"":null,""name"":Lie, Cheat & Steal,""category1"":null}]"
"[{""category2"":Negotiation:1026,""role"":normalUser,""category1"":Children's Game:1041,""username"":shinyhappymeeple},{""text"":Post,""timestamp"":2021-01-22 19:54:55.354},{""category2"":null,""name"":Liber Cantiones,""category1"":null}]"
"[{""category2"":Action/Dexterity:1032,""role"":normalUser,""category1"":Party Game:1030,""username"":bejger},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:22:42.568},{""category2"":null,""name"":Libellus Sanguinis 2: Hüter des Wortes,""category1"":null}]"
"[{""category2"":Novel-Based:1093,""role"":normalUser,""category1"":Miniatures:1047,""username"":alkhai},{""text"":Sono ioo,""timestamp"":2021-01-22 19:29:26.212},{""category2"":null,""name"":Level X,""category1"":null}]"
"[{""category2"":Ancient:1050,""role"":normalUser,""category1"":Number:1098,""username"":sad21},{""text"":Che fate?,""timestamp"":2021-01-22 19:46:40.208},{""category2"":null,""name"":Level 8 Junior,""category1"":null}]"
"[{""category2"":Negotiation:1026,""role"":normalUser,""category1"":Word-game:1025,""username"":sillekas},{""text"":Sono ioo,""timestamp"":2021-01-22 19:57:22.393},{""category2"":null,""name"":Level 7 [Omega Protocol]: Extreme Prejudice,""category1"":null}]"
"[{""category2"":Exploration:1020,""role"":normalUser,""category1"":Party Game:1030,""username"":neroute2},{""text"":Ah davvero,""timestamp"":2021-01-22 19:54:35.8},{""category2"":null,""name"":Leuthen 1757,""category1"":null}]"
"[{""category2"":Bluffing:1023,""role"":normalUser,""category1"":Spies/Secret Agents:1081,""username"":mongoose0331},{""text"":Ah davvero,""timestamp"":2021-01-22 20:01:08.941},{""category2"":null,""name"":Let’s Music!,""category1"":null}]"
"[{""category2"":Economic:1021,""role"":normalUser,""category1"":Abstact Strategy:1009,""username"":anncenti},{""text"":Ah davvero,""timestamp"":2021-01-22 19:54:19.03},{""category2"":null,""name"":Letnisko,""category1"":null}]"
"[{""category2"":Party Game:1030,""role"":normalUser,""category1"":Miniatures:1047,""username"":squirtisnotakrime},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:32:08.125},{""category2"":null,""name"":Lese Polizei,""category1"":null}]"
"[{""category2"":Children's Game:1041,""role"":normalUser,""category1"":Puzzle:1028,""username"":tarus},{""text"":Ah davvero,""timestamp"":2021-01-22 19:24:47.944},{""category2"":null,""name"":Les Loups-Garous de Thiercelieux,""category1"":null}]"
"[{""category2"":Ancient:1050,""role"":normalUser,""category1"":Murder/Mystery:1040,""username"":pityu21},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:42:25.439},{""category2"":null,""name"":Les Cochons de l'Espace,""category1"":null}]"
"[{""category2"":Fantasy:1010,""role"":normalUser,""category1"":Modern Warfare:1069,""username"":tenshu},{""text"":Che fate?,""timestamp"":2021-01-22 19:24:46.691},{""category2"":null,""name"":Lernquiz: Klima...,""category1"":null}]"
"[{""category2"":Action/Dexterity:1032,""role"":normalUser,""category1"":Movies/TV/Radio Theme:1064,""username"":mindshred},{""text"":Tutto bene?,""timestamp"":2021-01-22 20:00:38.783},{""category2"":null,""name"":Lensman,""category1"":null}]"
"[{""category2"":Humor:1079,""role"":normalUser,""category1"":Puzzle:1028,""username"":leilathegreat},{""text"":Che fate?,""timestamp"":2021-01-22 19:36:44.304},{""category2"":null,""name"":Lemberg,""category1"":null}]"
"[{""category2"":Book:1117,""role"":normalUser,""category1"":Fantasy:1010,""username"":macherin},{""text"":Post,""timestamp"":2021-01-22 19:52:15.328},{""category2"":null,""name"":Legends of Robin Hood,""category1"":null}]"
"[{""category2"":Racing:1031,""role"":normalUser,""category1"":Educational:1094,""username"":jss_kings},{""text"":Ci siete?,""timestamp"":2021-01-22 19:23:12.534},{""category2"":null,""name"":Legend of the Lost Dutchman,""category1"":null}]"
"[{""category2"":Territory Building:1086,""role"":normalUser,""category1"":Children's Game:1041,""username"":nova_k},{""text"":Sono ioo,""timestamp"":2021-01-22 19:58:52.929},{""category2"":null,""name"":Leader 1,""category1"":null}]"
"[{""category2"":Animals:1089,""role"":influencer,""category1"":Bluffing:1023,""username"":axevince},{""text"":Ah davvero,""timestamp"":2021-01-22 19:37:07.108},{""category2"":null,""name"":Lea vs. Meade,""category1"":null}]"
"[{""category2"":Transportation:1011,""role"":influencer,""category1"":Card Game:1002,""username"":boardgamesforlife},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:46:59.591},{""category2"":null,""name"":Le Tour,""category1"":null}]"
"[{""category2"":Economic:1021,""role"":normalUser,""category1"":Science Fiction:1016,""username"":the white wizzard},{""text"":Ci siete?,""timestamp"":2021-01-22 19:47:09.693},{""category2"":null,""name"":Le Mans,""category1"":null}]"
"[{""category2"":Aviation/Flight:2650,""role"":influencer,""category1"":Action/Dexterity:1032,""username"":snodon},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:31:05.773},{""category2"":null,""name"":Le Mans,""category1"":null}]"
"[{""category2"":Fighting:1046,""role"":moderator,""category1"":Action/Dexterity:1032,""username"":leviticuss},{""text"":Ah incredibile,""timestamp"":2021-01-22 19:31:06.958},{""category2"":null,""name"":Le Collier de la Reine,""category1"":null}]"
"[{""category2"":Racing:1031,""role"":normalUser,""category1"":Educational:1094,""username"":whitewalker},{""text"":Post,""timestamp"":2021-01-22 19:59:35.258},{""category2"":null,""name"":Lazer Ryderz,""category1"":null}]"
"[{""category2"":Territory Building:1086,""role"":normalUser,""category1"":Puzzle:1028,""username"":suspectus},{""text"":Post,""timestamp"":2021-01-22 19:43:36.817},{""category2"":null,""name"":Lauras Stern: Auf Reise,""category1"":null}]"
"[{""category2"":Racing:1031,""role"":normalUser,""category1"":World War II: 1049,""username"":menghoff},{""text"":Sono ioo,""timestamp"":2021-01-22 19:41:39.212},{""category2"":null,""name"":Lauf, Petzi, Lauf,""category1"":null}]"
"[{""category2"":Action/Dexterity:1032,""role"":normalUser,""category1"":Bluffing:1023,""username"":nightfox90},{""text"":Ah davvero,""timestamp"":2021-01-22 19:34:23.493},{""category2"":null,""name"":Last Word,""category1"":null}]"
"[{""category2"":Card Game:1002,""role"":normalUser,""category1"":Humor:1079,""username"":explorador},{""text"":Ci siete?,""timestamp"":2021-01-22 19:53:13.535},{""category2"":null,""name"":Last Night on Earth,""category1"":null}]"
"[{""category2"":Exploration:1020,""role"":normalUser,""category1"":Science Fiction:1016,""username"":darealjul},{""text"":Che fate?,""timestamp"":2021-01-22 19:30:55.702},{""category2"":null,""name"":Last Blitzkrieg: 1982,""category1"":null}]"
"[{""category2"":Medical:2145,""role"":normalUser,""category1"":Spies/Secret Agents:1081,""username"":rajahbrooke},{""text"":Sono ioo,""timestamp"":2021-01-22 19:29:55.623},{""category2"":null,""name"":Lars der kleine Eisbär: Holz Memory,""category1"":null}]"
"[{""category2"":Territory Building:1086,""role"":normalUser,""category1"":Animals:1089,""username"":majo2193},{""text"":Post,""timestamp"":2021-01-22 19:34:22.878},{""category2"":null,""name"":Larry,""category1"":null}]"
"[{""category2"":Wargame:1019,""role"":influencer,""category1"":Ancient:1050,""username"":spiff51},{""text"":Ah davvero,""timestamp"":2021-01-22 19:50:29.608},{""category2"":null,""name"":Lankhmar,""category1"":null}]"
"[{""category2"":Real-time:1037,""role"":normalUser,""category1"":Educational:1094,""username"":kit980},{""text"":Ci siete?,""timestamp"":2021-01-22 19:25:53.233},{""category2"":null,""name"":Lang lebe der König!,""category1"":null}]"
"[{""category2"":Murder/Mystery:1040,""role"":normalUser,""category1"":Wargame:1019,""username"":pique_rus},{""text"":Ah davvero,""timestamp"":2021-01-22 19:30:42.864},{""category2"":null,""name"":Kunststücke,""category1"":null}]"
"[{""category2"":Medieval:1035,""role"":normalUser,""category1"":Transportation:1011,""username"":finickyvine},{""text"":Che fate?,""timestamp"":2021-01-22 19:45:27.989},{""category2"":null,""name"":Kunibertas Kullerkugel,""category1"":null}]"
"[{""category2"":Deduction:1039,""role"":normalUser,""category1"":Action/Dexterity:1032,""username"":isaevale},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:26:51.641},{""category2"":null,""name"":Lam Son,""category1"":null}]"
"[{""category2"":Fighting:1046,""role"":normalUser,""category1"":Book:1117,""username"":el extremo},{""text"":Tutto bene?,""timestamp"":2021-01-22 19:40:25.617},{""category2"":null,""name"":Kumbu - das doppelseitige Memospiel,""category1"":null}]"
